Filename	number	gene	dox	MACS	rep	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN504_c0_g1_i10_1_333_1356_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|5670 Tbb1125VSG-5266 : N-terminus partial : 1023nt : contig PacBio-2480	100.0	100.0	1023	1023
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN243_c0_g1_i1_1_0_996_RC_9_HYP2_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3778 Tbb1125VSG-1651 : Complete but atypical GPI site : 1500nt : contig PacBio-203	66.4658634538	44.1333333333	1500	996
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN665_c0_g1_i1_1_34_1465_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|1 Tb427VSG-2 : GB Accession X56762 : 1431nt : Complete : contig6875.	99.8602375961	99.8602375961	1431	1431
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN68_c0_g1_i1_1_47_1532_RC_19_NEK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2614 Tbb1125VSG-42 : Complete : 1485nt : MC : contig Illumina-309	100.0	100.0	1485	1485
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN430_c0_g1_i1_1_17_1295_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3398 Tbb1125VSG-1293 : N-terminus partial : 1278nt : contig PacBio-2372	100.0	100.0	1278	1278
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN65_c0_g1_i2_1_0_1523_RC_16_NEK_+dox_pre-MACS_rep1	0.00165235034436	10.616452944	gnl|BL_ORD_ID|2832 Tbb1125VSG-276 : Complete : 1488nt : contig Illumina-6517	83.7163493106	85.685483871	1488	1523
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN18_c0_g2_i3_1_18_1560_RC_12_HYP2_+dox_post-MACS_rep3	1.67999350229e-05	0.107940619398	gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104	100.0	100.0	1542	1542
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN45_c0_g1_i1_1_9_1629_1_HYP2_-dox_pre-MACS_rep1	98.6562123753	633872.253478	gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117	81.4814814815	86.7850098619	1521	1620
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN37_c0_g1_i1_1_18_1053_RC_12_HYP2_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|4668 Tbb1125VSG-3128 : C-terminus partial : 1035nt : contig PacBio-176	79.806763285	79.806763285	1035	1035
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN87_c0_g1_i5_1_2_1505_RC_2_HYP2_-dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	96.4737192282	98.6394557823	1470	1503
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN472_c0_g1_i1_1_60_2796_23_NEK_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|396 Tb427VSG-676 : GB Accession KC612437 : 1653nt : Complete almost : contig7343.	5.40935672515	8.95341802783	1653	2736
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN201_c0_g1_i1_1_2_1470_RC_28_YAK_+dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3042 Tbb1125VSG-494.2 : Complete almost but atypical GPI site : 1467nt : Duplicate : contig PacBio-150	99.0463215259	99.1138377641	1467	1468
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN290_c0_g1_i1_1_0_1468_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|3141 Tbb1125VSG-1052 : N-terminus partial : 1494nt : contig PacBio-225	97.7520435967	96.0508701473	1494	1468
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN598_c0_g1_i1_1_249_1516_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2697 Tbb1125VSG-139 : Complete : 1581nt : contig PacBio-102	100.0	80.1391524352	1581	1267
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN593_c0_g1_i1_1_211_1225_RC_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3587 Tbb1125VSG-1466 : N-terminus partial : 1014nt : contig PacBio-2602	99.9013806706	99.9013806706	1014	1014
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN38_c0_g1_i1_1_14_1709_RC_16_NEK_+dox_pre-MACS_rep1	0.000256285955263	1.64665308029	gnl|BL_ORD_ID|2638 Tbb1125VSG-70 : Complete : 1695nt : MC : contig Illumina-329	100.0	100.0	1695	1695
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN171_c1_g1_i1_1_0_1017_RC_3_HYP2_-dox_pre-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2832 Tbb1125VSG-276 : Complete : 1488nt : contig Illumina-6517	89.6755162242	61.2903225806	1488	1017
34_YAK_+dox_post-MACS_rep1.fq	34	YAK	+	post	1	TRINITY_DN557_c0_g1_i1_1_35_1640_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	99.937694704	99.937694704	1605	1605
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN106_c0_g1_i1_1_48_1458_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2651 Tbb1125VSG-83 : Complete : 1440nt : MC : contig Illumina-6225	74.2553191489	72.7083333333	1440	1410
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN1205_c0_g1_i2_1_0_949_RC_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	94.8366701791	56.0747663551	1605	949
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN1_c0_g1_i1_1_17_1508_RC_33_YAK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2642 Tbb1125VSG-74 : Complete : 1491nt : MC : contig Illumina-4134	100.0	100.0	1491	1491
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN126_c0_g1_i1_1_10_1348_RC_10_HYP2_+dox_post-MACS_rep1	0.00610654084199	39.5493171695	gnl|BL_ORD_ID|2626 Tbb1125VSG-55 : Complete : 1338nt : MC : contig Illumina-356	100.0	100.0	1338	1338
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN1014_c0_g1_i1_1_1_1543_RC_22_NEK_+dox_post-MACS_rep1	0.101664491309	658.435162509	gnl|BL_ORD_ID|3943 Tbb1125VSG-2039 : C-terminus partial : 1281nt : contig Illumina-3397	79.4422827497	95.6284153005	1281	1542
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN172_c0_g1_i1_1_1_1522_RC_10_HYP2_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848	96.77843524	97.3544973545	1512	1521
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN114_c0_g1_i1_1_6_1407_RC_19_NEK_-dox_post-MACS_rep1	1.49595092888e-05	0.0968860100788	gnl|BL_ORD_ID|6 Tb427VSG-8 : GB Accession AY935574 : 1401nt : Complete : contig90003.	100.0	100.0	1401	1401
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN213_c0_g1_i3_1_38_1508_RC_3_HYP2_-dox_pre-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	95.2380952381	95.2380952381	1470	1470
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN107_c0_g1_i1_1_129_1461_RC_36_YAK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|5297 Tbb1125VSG-4858 : N-terminus partial : 1332nt : Duplicate : contig PacBio-107	100.0	100.0	1332	1332
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN27_c0_g1_i1_1_355_1876_27_YAK_-dox_pre-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|1191 Tb427VSG-1676 : GB Accession KC613160 : 987nt : N-terminus partial : contig6658.	4.79947403024	7.39614994934	987	1521
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN19_c0_g1_i1_1_70_1597_RC_8_HYP2_-dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391	91.3555992141	91.7159763314	1521	1527
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN160_c0_g1_i1_1_59_1451_11_HYP2_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|5186 Tbb1125VSG-4750 : Complete : 1392nt : contig PacBio-288	100.0	100.0	1392	1392
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN147_c0_g1_i1_1_15_1485_RC_12_HYP2_+dox_post-MACS_rep3	1.42254217261e-05	0.0921316552648	gnl|BL_ORD_ID|2886 Tbb1125VSG-324 : Complete : 1470nt : contig PacBio-3049	100.0	100.0	1470	1470
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN927_c0_g1_i1_1_125_1529_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4054 Tbb1125VSG-2529 : Internal partial : 1404nt : contig PacBio-2320	100.0	100.0	1404	1404
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN975_c0_g1_i1_1_41_977_25_YAK_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3626 Tbb1125VSG-1506 : N-terminus partial : 936nt : contig PacBio-2245	100.0	100.0	936	936
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN765_c0_g1_i1_1_90_1332_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3423 Tbb1125VSG-1317 : N-terminus partial : 1242nt : contig PacBio-2367	99.9194847021	99.9194847021	1242	1242
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN93_c0_g1_i1_1_234_1647_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|5152 Tbb1125VSG-4716 : N-terminus partial : 1413nt : contig PacBio-2602	100.0	100.0	1413	1413
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN86_c0_g1_i1_1_1_1489_RC_35_YAK_+dox_post-MACS_rep2	0.0327548669607	212.13853404	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	98.3198924731	99.5238095238	1470	1488
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN542_c0_g1_i3_1_40_1357_14_NEK_-dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|1819 Tb427VSG-3021 : GB Accession KC611639 : 1479nt : Internal partial : contig2847.	94.8367501898	84.4489519946	1479	1317
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN60_c0_g2_i1_1_325_1348_RC_12_HYP2_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3580 Tbb1125VSG-1459 : N-terminus partial : 1023nt : contig PacBio-150	100.0	100.0	1023	1023
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN779_c0_g1_i1_1_73_1555_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576	70.6477732794	65.2336448598	1605	1482
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN846_c0_g1_i1_1_43_1579_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4854 Tbb1125VSG-4127 : Complete : 1536nt : contig PacBio-150	100.0	100.0	1536	1536
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN477_c0_g1_i6_1_77_1487_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3261 Tbb1125VSG-1161 : N-terminus partial : 1407nt : contig PacBio-2290	99.7872340426	100.0	1407	1410
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN1085_c0_g1_i1_1_27_1524_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4940 Tbb1125VSG-4210 : Complete : 1497nt : contig PacBio-2602	100.0	100.0	1497	1497
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN343_c0_g1_i1_1_169_1240_RC_7_HYP2_-dox_post-MACS_rep1	7.65339461903e-05	0.495675930193	gnl|BL_ORD_ID|3536 Tbb1125VSG-1421 : N-terminus partial : 1071nt : contig Illumina-5251	99.6265172736	99.6265172736	1071	1071
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN527_c0_g1_i1_1_0_1427_RC_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3781 Tbb1125VSG-1654 : Complete : 1551nt : contig PacBio-2451	98.1079187106	90.2643455835	1551	1427
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN166_c0_g1_i4_1_0_1170_RC_23_NEK_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2676 Tbb1125VSG-123 : Complete : 1602nt : contig Illumina-984	94.2735042735	68.8514357054	1602	1170
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN104_c0_g1_i1_1_16_1477_RC_9_HYP2_-dox_post-MACS_rep3	6.09737312289	39489.9419783	gnl|BL_ORD_ID|2903 Tbb1125VSG-345 : Complete : 1461nt : contig Illumina-5869	95.1403148528	95.1403148528	1461	1461
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN80_c0_g1_i4_1_70_1606_20_NEK_-dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2589 Tbb1125VSG-10 : Complete : 1488nt : MC : contig Illumina-331	96.7447916667	99.8655913978	1488	1536
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN437_c0_g1_i3_1_45_1416_RC_25_YAK_-dox_pre-MACS_rep1	2.97878057145e-05	0.192922213487	gnl|BL_ORD_ID|3062 Tbb1125VSG-514 : Complete : 1350nt : contig PacBio-2367	98.4682713348	100.0	1350	1371
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN980_c0_g1_i2_1_0_932_RC_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3517 Tbb1125VSG-1402 : N-terminus partial : 1098nt : contig PacBio-2320	99.5708154506	84.5173041894	1098	932
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN128_c0_g1_i1_1_74_1568_10_HYP2_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3141 Tbb1125VSG-1052 : N-terminus partial : 1494nt : contig PacBio-225	100.0	100.0	1494	1494
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN232_c0_g1_i2_1_2_1613_RC_24_NEK_+dox_post-MACS_rep3	1.37550908179e-05	0.0890855336152	gnl|BL_ORD_ID|2635 Tbb1125VSG-67 : Complete : 1551nt : MC : contig PacBio-381	95.9031657356	99.6131528046	1551	1611
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN215_c0_g1_i1_1_555_1467_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|5847 Tbb1125VSG-5461.1 : Internal partial : 912nt : Duplicate : contig PacBio-2320	99.8903508772	99.8903508772	912	912
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN71_c0_g1_i1_1_0_1473_RC_16_NEK_+dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3031 Tbb1125VSG-484 : Complete almost : 1470nt : contig Illumina-3911	97.9633401222	98.36400818	1467	1473
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN196_c0_g1_i1_1_2_1448_RC_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2943 Tbb1125VSG-385 : Complete : 1431nt : contig PacBio-204	98.2710926694	99.3011879804	1431	1446
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN178_c0_g1_i1_1_96_1617_RC_8_HYP2_-dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2842 Tbb1125VSG-286 : Complete : 1482nt : contig PacBio-2245	97.4358974359	100.0	1482	1521
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN286_c0_g1_i5_1_86_1688_RC_7_HYP2_-dox_post-MACS_rep1	0.00306538858795	19.8531424991	gnl|BL_ORD_ID|2676 Tbb1125VSG-123 : Complete : 1602nt : contig Illumina-984	99.7503121099	99.7503121099	1602	1602
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN762_c0_g1_i1_1_34_1354_RC_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|3938 Tbb1125VSG-2035 : C-terminus partial : 1320nt : contig PacBio-117	100.0	100.0	1320	1320
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN33_c0_g1_i2_1_48_1233_RC_34_YAK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3083 Tbb1125VSG-538 : Complete but extended but atypical GPI site : 1506nt : contig PacBio-150	100.0	78.6852589641	1506	1185
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN448_c0_g1_i1_1_20_1292_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2983 Tbb1125VSG-435.1 : Complete but atypical GPI site : 1335nt : Duplicate : contig PacBio-168	99.5283018868	94.8314606742	1335	1272
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN532_c0_g1_i1_1_38_1061_RC_14_NEK_-dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	94.9019607843	65.8503401361	1470	1020
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN504_c0_g1_i9_1_333_1365_RC_22_NEK_+dox_post-MACS_rep1	3.57219520567e-05	0.231355009057	gnl|BL_ORD_ID|5660 Tbb1125VSG-5254 : N-terminus partial : 1029nt : contig PacBio-195	96.7054263566	96.9873663751	1029	1032
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN365_c0_g1_i2_1_1_1586_RC_22_NEK_+dox_post-MACS_rep1	2.6449970891e-05	0.171304559318	gnl|BL_ORD_ID|3015 Tbb1125VSG-468 : Complete almost : 1512nt : contig Illumina-7758	95.2050473186	100.0	1509	1585
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN359_c0_g1_i5_1_0_1007_RC_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|5678 Tbb1125VSG-5277 : N-terminus partial : 1020nt : contig PacBio-117	99.0069513406	97.7450980392	1020	1007
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN879_c0_g1_i1_1_1_1513_RC_24_NEK_+dox_post-MACS_rep3	2.79658956049e-05	0.181122521543	gnl|BL_ORD_ID|2640 Tbb1125VSG-72 : Complete : 1521nt : MC : contig Illumina-7600	100.0	99.4082840237	1521	1512
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN134_c0_g1_i1_1_2_1390_RC_31_YAK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133	92.3631123919	90.1547116737	1422	1388
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN11_c0_g1_i1_1_216_1680_RC_8_HYP2_-dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|5173 Tbb1125VSG-4737 : Internal partial : 1401nt : contig PacBio-2411	95.6967213115	100.0	1401	1464
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN251_c0_g1_i1_1_0_1399_RC_22_NEK_+dox_post-MACS_rep1	1.48112051862e-05	0.0959255111411	gnl|BL_ORD_ID|2623 Tbb1125VSG-51 : Complete : 1407nt : MC : contig Illumina-504	98.141529664	97.5835110163	1407	1399
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN461_c0_g1_i1_1_1_1076_RC_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|5196 Tbb1125VSG-4758 : N-terminus partial : 1389nt : contig PacBio-2320	94.976744186	73.5061195104	1389	1075
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN147_c0_g1_i1_1_4_1504_RC_23_NEK_+dox_post-MACS_rep2	0.000139583197082	0.904017556877	gnl|BL_ORD_ID|4096 Tbb1125VSG-2564 : N-terminus partial : 1512nt : contig PacBio-102	83.6	82.9365079365	1512	1500
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN638_c0_g1_i1_1_192_1581_RC_21_NEK_-dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|5191 Tbb1125VSG-4755 : N-terminus partial : 1389nt : contig PacBio-150	100.0	100.0	1389	1389
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN885_c0_g1_i1_1_1_1511_RC_25_YAK_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2878 Tbb1125VSG-315 : Complete : 1473nt : contig PacBio-2290	97.0198675497	99.4568906993	1473	1510
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN69_c0_g1_i3_2_68_1331_RC_36_YAK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2675 Tbb1125VSG-122 : Complete : 1605nt : contig Illumina-7962	93.982581156	73.9563862928	1605	1263
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN175_c0_g1_i1_1_1_1407_RC_12_HYP2_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2733 Tbb1125VSG-171 : Complete : 1554nt : contig PacBio-109	94.1678520626	85.1994851995	1554	1406
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN112_c0_g1_i1_1_22_1453_RC_2_HYP2_-dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|6093 Tbb1125VSG-5726 : C-terminus partial : 774nt : Duplicate : contig PacBio-2602	4.40251572327	8.13953488372	774	1431
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN857_c0_g1_i1_1_2_917_RC_25_YAK_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3305 Tbb1125VSG-1201.1 : N-terminus partial : 1377nt : Duplicate : contig PacBio-107	97.7049180328	64.9237472767	1377	915
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN41_c0_g1_i1_1_11_1616_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2673 Tbb1125VSG-119 : Complete : 1605nt : contig PacBio-107	100.0	100.0	1605	1605
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN110_c0_g1_i1_1_56_1412_RC_19_NEK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848	96.2389380531	86.3095238095	1512	1356
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN734_c0_g1_i1_1_0_1035_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4075 Tbb1125VSG-2547 : N-terminus partial : 1365nt : contig PacBio-107	97.3913043478	73.8461538462	1365	1035
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN389_c0_g1_i1_1_3_971_RC_11_HYP2_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|4876 Tbb1125VSG-4148 : Complete : 1524nt : contig PacBio-221	99.173553719	62.9921259843	1524	968
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN32_c0_g1_i2_1_51_1533_RC_31_YAK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274	93.9946018893	89.8130238556	1551	1482
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN300_c0_g1_i1_1_198_1509_RC_11_HYP2_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2904 Tbb1125VSG-346 : Complete but atypical GPI site : 1470nt : contig PacBio-2411	99.9237223494	89.1156462585	1470	1311
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN507_c0_g1_i8_1_21_1653_RC_19_NEK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2791 Tbb1125VSG-232 : Complete but atypical GPI site : 1563nt : contig PacBio-3049	95.0980392157	99.2962252079	1563	1632
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN222_c1_g1_i1_1_51_1512_RC_7_HYP2_-dox_post-MACS_rep1	4.81541336078e-05	0.311872654643	gnl|BL_ORD_ID|2591 Tbb1125VSG-16 : Complete : 1461nt : MC : contig Illumina-328	100.0	100.0	1461	1461
35_YAK_+dox_post-MACS_rep2.fq	35	YAK	+	post	2	TRINITY_DN523_c0_g1_i1_1_25_1468_7_HYP2_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3203 Tbb1125VSG-1109 : N-terminus partial : 1443nt : contig PacBio-58	100.0	100.0	1443	1443
